ID,Route,Scheduled Launch Time,Actual Launch Time,Arrival Time,Distance Travelled (Km),Energy Consumed (KWh),Launching SOC,Arriving SOC
10,M9,0 days 15:28:00,0 days 15:28:00,0 days 18:04:00,31.811999999999742,58.534080000003925,0.9033,0.4852
116,M42,0 days 17:19:00,0 days 17:19:00,0 days 18:05:10,7.943999999999953,14.616960000001086,0.9006,0.7962
273,M34-SBS,0 days 16:25:00,0 days 16:25:00,0 days 18:05:10,20.435999999999815,37.60224000000285,0.9025,0.6339
153,M55,0 days 16:10:00,0 days 16:10:00,0 days 18:05:30,19.893999999999835,36.60496000000268,0.9008,0.6393
190,M86-SBS,0 days 17:28:00,0 days 17:28:00,0 days 18:05:50,8.978999999999914,16.521360000001295,0.9009,0.7829
291,M34A-SBS,0 days 17:05:00,0 days 17:05:00,0 days 18:05:50,11.076999999999924,20.38167999999977,0.9009,0.7553
336,M66,0 days 17:01:00,0 days 17:01:00,0 days 18:06:30,12.79199999999988,23.537280000001758,0.9056,0.7375
173,M22,0 days 16:20:00,0 days 16:20:00,0 days 18:06:40,21.18399999999984,38.978560000002915,0.9055,0.627
109,M50,0 days 16:45:00,0 days 16:45:00,0 days 18:06:50,15.877999999999872,29.215520000002215,0.9066,0.6979
83,M14D-SBS,0 days 16:24:00,0 days 16:24:00,0 days 18:07:30,19.46499999999984,35.815600000002675,0.9016,0.6457
227,M79-SBS,0 days 16:48:00,0 days 16:48:00,0 days 18:08:00,16.258000000002454,29.91471999999854,0.9025,0.6888
59,M14A-SBS,0 days 16:31:00,0 days 16:31:00,0 days 18:08:10,19.12299999999985,35.18632000000015,0.9033,0.652
313,M23-SBS,0 days 16:48:00,0 days 16:48:00,0 days 18:08:10,15.876000000002264,29.21183999999903,0.9001,0.6914
403,M72,0 days 16:39:00,0 days 16:39:00,0 days 18:08:50,17.482999999999855,32.16872000000244,0.9002,0.6704
164,M12,0 days 16:00:00,0 days 16:00:00,0 days 18:09:00,26.644000000004112,49.024959999995104,0.9044,0.5542
383,M57,0 days 16:50:00,0 days 16:50:00,0 days 18:10:50,14.266999999999882,26.251280000000897,0.9007,0.7132
337,M66,0 days 17:06:00,0 days 17:06:00,0 days 18:11:30,12.79199999999988,23.537280000001758,0.9056,0.7375
191,M86-SBS,0 days 17:34:00,0 days 17:34:00,0 days 18:11:50,8.978999999999914,16.521360000001295,0.9009,0.7829
117,M42,0 days 17:27:00,0 days 17:27:00,0 days 18:13:10,7.943999999999953,14.616960000001086,0.9006,0.7962
360,M21,0 days 15:55:00,0 days 15:55:00,0 days 18:13:20,29.16299999999981,53.65992000000327,0.9067,0.5234
84,M14D-SBS,0 days 16:30:00,0 days 16:30:00,0 days 18:13:30,19.46499999999984,35.815600000002675,0.9016,0.6457
228,M79-SBS,0 days 16:54:00,0 days 16:54:00,0 days 18:14:00,16.258000000002454,29.91471999999854,0.9025,0.6888
253,M60-SBS,0 days 14:03:00,0 days 14:03:00,0 days 18:14:30,59.120000000008446,108.78079999999247,0.9044,0.1274
314,M23-SBS,0 days 16:55:00,0 days 16:55:00,0 days 18:15:10,15.876000000002264,29.21183999999903,0.9001,0.6914
11,M9,0 days 15:40:00,0 days 15:40:00,0 days 18:16:00,31.811999999999742,58.534080000003925,0.9033,0.4852
338,M66,0 days 17:11:00,0 days 17:11:00,0 days 18:16:30,12.79199999999988,23.537280000001758,0.9056,0.7375
192,M86-SBS,0 days 17:39:00,0 days 17:39:00,0 days 18:16:50,8.978999999999914,16.521360000001295,0.9009,0.7829
292,M34A-SBS,0 days 17:17:00,0 days 17:17:00,0 days 18:17:50,11.076999999999924,20.38167999999977,0.9009,0.7553
85,M14D-SBS,0 days 16:36:00,0 days 16:36:00,0 days 18:19:30,19.46499999999984,35.815600000002675,0.9016,0.6457
229,M79-SBS,0 days 17:00:00,0 days 17:00:00,0 days 18:20:00,16.258000000002454,29.91471999999854,0.9025,0.6888
60,M14A-SBS,0 days 16:43:00,0 days 16:43:00,0 days 18:20:10,19.12299999999985,35.18632000000015,0.9033,0.652
154,M55,0 days 16:25:00,0 days 16:25:00,0 days 18:20:30,19.893999999999835,36.60496000000268,0.9008,0.6393
404,M72,0 days 16:51:00,0 days 16:51:00,0 days 18:20:50,17.482999999999855,32.16872000000244,0.9002,0.6704
118,M42,0 days 17:35:00,0 days 17:35:00,0 days 18:21:10,7.943999999999953,14.616960000001086,0.9006,0.7962
339,M66,0 days 17:16:00,0 days 17:16:00,0 days 18:21:30,12.79199999999988,23.537280000001758,0.9056,0.7375
174,M22,0 days 16:35:00,0 days 16:35:00,0 days 18:21:40,21.18399999999984,38.978560000002915,0.9055,0.627
110,M50,0 days 17:00:00,0 days 17:00:00,0 days 18:21:50,15.877999999999872,29.215520000002215,0.9066,0.6979
370,M8,0 days 16:52:00,0 days 16:52:00,0 days 18:21:50,16.744999999999862,30.810800000002146,0.9006,0.6805
384,M57,0 days 17:02:00,0 days 17:02:00,0 days 18:22:50,14.266999999999882,26.251280000000897,0.9007,0.7132
193,M86-SBS,0 days 17:45:00,0 days 17:45:00,0 days 18:22:50,8.978999999999914,16.521360000001295,0.9009,0.7829
315,M23-SBS,0 days 17:03:00,0 days 17:03:00,0 days 18:23:10,15.876000000002264,29.21183999999903,0.9001,0.6914
274,M34-SBS,0 days 16:43:00,0 days 16:43:00,0 days 18:23:10,20.435999999999815,37.60224000000285,0.9025,0.6339
138,M20,0 days 15:40:00,0 days 15:40:00,0 days 18:24:00,30.21899999999978,55.60296000000336,0.9067,0.5096
86,M14D-SBS,0 days 16:42:00,0 days 16:42:00,0 days 18:25:30,19.46499999999984,35.815600000002675,0.9016,0.6457
230,M79-SBS,0 days 17:06:00,0 days 17:06:00,0 days 18:26:00,16.258000000002454,29.91471999999854,0.9025,0.6888
254,M60-SBS,0 days 14:15:00,0 days 14:15:00,0 days 18:26:30,59.120000000008446,108.78079999999247,0.9044,0.1274
340,M66,0 days 17:21:00,0 days 17:21:00,0 days 18:26:30,12.79199999999988,23.537280000001758,0.9056,0.7375
194,M86-SBS,0 days 17:50:00,0 days 17:50:00,0 days 18:27:50,8.978999999999914,16.521360000001295,0.9009,0.7829
12,M9,0 days 15:52:00,0 days 15:52:00,0 days 18:28:00,31.811999999999742,58.534080000003925,0.9033,0.4852
361,M21,0 days 16:10:00,0 days 16:10:00,0 days 18:28:20,29.16299999999981,53.65992000000327,0.9067,0.5234
119,M42,0 days 17:43:00,0 days 17:43:00,0 days 18:29:10,7.943999999999953,14.616960000001086,0.9006,0.7962
275,M34-SBS,0 days 16:49:00,0 days 16:49:00,0 days 18:29:10,20.435999999999815,37.60224000000285,0.9025,0.6339
293,M34A-SBS,0 days 17:29:00,0 days 17:29:00,0 days 18:29:50,11.076999999999924,20.38167999999977,0.9009,0.7553
316,M23-SBS,0 days 17:11:00,0 days 17:11:00,0 days 18:31:10,15.876000000002264,29.21183999999903,0.9001,0.6914
87,M14D-SBS,0 days 16:48:00,0 days 16:48:00,0 days 18:31:30,19.46499999999984,35.815600000002675,0.9016,0.6457
341,M66,0 days 17:26:00,0 days 17:26:00,0 days 18:31:30,12.79199999999988,23.537280000001758,0.9056,0.7375
211,M79-SBS,0 days 17:12:00,0 days 17:12:00,0 days 18:32:00,16.258000000002454,29.91471999999709,0.9026,0.6889
32,M14A-SBS,0 days 16:55:00,0 days 16:55:00,0 days 18:32:10,19.12299999999984,35.18632000000268,0.905,0.6536
405,M72,0 days 17:03:00,0 days 17:03:00,0 days 18:32:50,17.482999999999855,32.16872000000244,0.9002,0.6704
195,M86-SBS,0 days 17:56:00,0 days 17:56:00,0 days 18:33:50,8.978999999999914,16.521360000001295,0.9009,0.7829
385,M57,0 days 17:14:00,0 days 17:14:00,0 days 18:34:50,14.266999999999882,26.251280000000897,0.9007,0.7132
294,M34A-SBS,0 days 17:34:00,0 days 17:34:00,0 days 18:34:50,11.076999999999924,20.38167999999977,0.9009,0.7553
155,M55,0 days 16:40:00,0 days 16:40:00,0 days 18:35:30,19.893999999999835,36.60496000000268,0.9008,0.6393
342,M66,0 days 17:31:00,0 days 17:31:00,0 days 18:36:30,12.79199999999988,23.537280000001758,0.9056,0.7375
175,M22,0 days 16:50:00,0 days 16:50:00,0 days 18:36:40,21.18399999999984,38.978560000002915,0.9055,0.627
111,M50,0 days 17:15:00,0 days 17:15:00,0 days 18:36:50,15.877999999999872,29.215520000002215,0.9066,0.6979
120,M42,0 days 17:51:00,0 days 17:51:00,0 days 18:37:10,7.943999999999953,14.616960000001086,0.9006,0.7962
88,M14D-SBS,0 days 16:54:00,0 days 16:54:00,0 days 18:37:30,19.46499999999984,35.815600000002675,0.9016,0.6457
212,M79-SBS,0 days 17:18:00,0 days 17:18:00,0 days 18:38:00,16.258000000002454,29.91471999999709,0.9026,0.6889
255,M60-SBS,0 days 14:27:00,0 days 14:27:00,0 days 18:38:30,59.120000000008446,108.78079999999247,0.9044,0.1274
165,M12,0 days 16:30:00,0 days 16:30:00,0 days 18:39:00,26.644000000004112,49.024959999995104,0.9044,0.5542
317,M23-SBS,0 days 17:19:00,0 days 17:19:00,0 days 18:39:10,15.876000000002264,29.21183999999903,0.9001,0.6914
196,M86-SBS,0 days 18:02:00,0 days 18:02:00,0 days 18:39:50,8.978999999999914,16.521360000001295,0.9009,0.7829
343,M66,0 days 17:36:00,0 days 17:36:00,0 days 18:41:30,12.79199999999988,23.537280000001758,0.9056,0.7375
371,M8,0 days 17:12:00,0 days 17:12:00,0 days 18:41:50,16.744999999999862,30.810800000002146,0.9006,0.6805
13,M9,0 days 16:07:00,0 days 16:07:00,0 days 18:43:00,31.811999999999742,58.534080000003925,0.9033,0.4852
362,M21,0 days 16:25:00,0 days 16:25:00,0 days 18:43:20,29.16299999999981,53.65992000000327,0.9067,0.5234
89,M14D-SBS,0 days 17:00:00,0 days 17:00:00,0 days 18:43:30,19.46499999999984,35.815600000002675,0.9016,0.6457
213,M79-SBS,0 days 17:24:00,0 days 17:24:00,0 days 18:44:00,16.258000000002454,29.91471999999709,0.9026,0.6889
33,M14A-SBS,0 days 17:07:00,0 days 17:07:00,0 days 18:44:10,19.12299999999984,35.18632000000268,0.905,0.6536
276,M34-SBS,0 days 17:04:00,0 days 17:04:00,0 days 18:44:10,20.435999999999815,37.60224000000285,0.9025,0.6339
406,M72,0 days 17:15:00,0 days 17:15:00,0 days 18:44:50,17.482999999999855,32.16872000000244,0.9002,0.6704
295,M34A-SBS,0 days 17:44:00,0 days 17:44:00,0 days 18:44:50,11.076999999999924,20.38167999999977,0.9009,0.7553
121,M42,0 days 17:59:00,0 days 17:59:00,0 days 18:45:10,7.943999999999953,14.616960000001086,0.9006,0.7962
197,M86-SBS,0 days 18:08:00,0 days 18:08:00,0 days 18:45:50,8.978999999999914,16.521360000001295,0.9009,0.7829
344,M66,0 days 17:41:00,0 days 17:41:00,0 days 18:46:30,12.79199999999988,23.537280000001758,0.9056,0.7375
386,M57,0 days 17:26:00,0 days 17:26:00,0 days 18:46:50,14.266999999999882,26.251280000000897,0.9007,0.7132
318,M23-SBS,0 days 17:27:00,0 days 17:27:00,0 days 18:47:10,15.876000000002264,29.21183999999903,0.9001,0.6914
90,M14D-SBS,0 days 17:06:00,0 days 17:06:00,0 days 18:49:30,19.46499999999984,35.815600000002675,0.9016,0.6457
214,M79-SBS,0 days 17:30:00,0 days 17:30:00,0 days 18:50:00,16.258000000002454,29.91471999999709,0.9026,0.6889
156,M55,0 days 16:55:00,0 days 16:55:00,0 days 18:50:30,19.893999999999835,36.60496000000268,0.9008,0.6393
277,M34-SBS,0 days 17:11:00,0 days 17:11:00,0 days 18:51:10,20.435999999999815,37.60224000000285,0.9025,0.6339
345,M66,0 days 17:46:00,0 days 17:46:00,0 days 18:51:30,12.79199999999988,23.537280000001758,0.9056,0.7375
176,M22,0 days 17:05:00,0 days 17:05:00,0 days 18:51:40,21.18399999999984,38.978560000002915,0.9055,0.627
112,M50,0 days 17:30:00,0 days 17:30:00,0 days 18:51:50,15.877999999999872,29.215520000002215,0.9066,0.6979
198,M86-SBS,0 days 18:14:00,0 days 18:14:00,0 days 18:51:50,8.978999999999914,16.521360000001295,0.9009,0.7829
122,M42,0 days 18:07:00,0 days 18:07:00,0 days 18:53:10,7.943999999999953,14.616960000001086,0.9006,0.7962
139,M20,0 days 16:10:00,0 days 16:10:00,0 days 18:54:00,30.21899999999978,55.60296000000336,0.9067,0.5096
256,M60-SBS,0 days 14:43:00,0 days 14:43:00,0 days 18:54:30,59.120000000008446,108.78079999999247,0.9044,0.1274
319,M23-SBS,0 days 17:35:00,0 days 17:35:00,0 days 18:55:10,15.876000000002264,29.21183999999903,0.9001,0.6914
91,M14D-SBS,0 days 17:12:00,0 days 17:12:00,0 days 18:55:30,19.46499999999984,35.815600000002675,0.9016,0.6457
296,M34A-SBS,0 days 17:55:00,0 days 17:55:00,0 days 18:55:50,11.076999999999924,20.38167999999977,0.9009,0.7553
215,M79-SBS,0 days 17:36:00,0 days 17:36:00,0 days 18:56:00,16.258000000002454,29.91471999999709,0.9026,0.6889
34,M14A-SBS,0 days 17:19:00,0 days 17:19:00,0 days 18:56:10,19.12299999999984,35.18632000000268,0.905,0.6536
346,M66,0 days 17:51:00,0 days 17:51:00,0 days 18:56:30,12.79199999999988,23.537280000001758,0.9056,0.7375
407,M72,0 days 17:27:00,0 days 17:27:00,0 days 18:56:50,17.482999999999855,32.16872000000244,0.9002,0.6704
199,M86-SBS,0 days 18:20:00,0 days 18:20:00,0 days 18:57:50,8.978999999999914,16.521360000001295,0.9009,0.7829
14,M9,0 days 16:22:00,0 days 16:22:00,0 days 18:58:00,31.811999999999742,58.534080000003925,0.9033,0.4852
387,M57,0 days 17:38:00,0 days 17:38:00,0 days 18:58:50,14.266999999999882,26.251280000000897,0.9007,0.7132
123,M42,0 days 18:15:00,0 days 18:15:00,0 days 19:01:10,7.943999999999953,14.616960000001086,0.9006,0.7962
92,M14D-SBS,0 days 17:18:00,0 days 17:18:00,0 days 19:01:30,19.46499999999984,35.815600000002675,0.9016,0.6457
347,M66,0 days 17:56:00,0 days 17:56:00,0 days 19:01:30,12.79199999999988,23.537280000001758,0.9056,0.7375
372,M8,0 days 17:32:00,0 days 17:32:00,0 days 19:01:50,16.744999999999862,30.810800000002146,0.9006,0.6805
216,M79-SBS,0 days 17:42:00,0 days 17:42:00,0 days 19:02:00,16.258000000002454,29.91471999999709,0.9026,0.6889
320,M23-SBS,0 days 17:43:00,0 days 17:43:00,0 days 19:03:10,15.876000000002264,29.21183999999903,0.9001,0.6914
363,M21,0 days 16:45:00,0 days 16:45:00,0 days 19:03:20,29.16299999999981,53.65992000000327,0.9067,0.5234
200,M86-SBS,0 days 18:26:00,0 days 18:26:00,0 days 19:03:50,8.978999999999914,16.521360000001295,0.9009,0.7829
157,M55,0 days 17:10:00,0 days 17:10:00,0 days 19:05:30,19.893999999999835,36.60496000000268,0.9008,0.6393
257,M60-SBS,0 days 14:55:00,0 days 14:55:00,0 days 19:06:30,59.120000000008446,108.78079999999247,0.9044,0.1274
348,M66,0 days 18:01:00,0 days 18:01:00,0 days 19:06:30,12.79199999999988,23.537280000001758,0.9056,0.7375
177,M22,0 days 17:20:00,0 days 17:20:00,0 days 19:06:40,21.18399999999984,38.978560000002915,0.9055,0.627
113,M50,0 days 17:45:00,0 days 17:45:00,0 days 19:06:50,15.877999999999872,29.215520000002215,0.9066,0.6979
93,M14D-SBS,0 days 17:24:00,0 days 17:24:00,0 days 19:07:30,19.46499999999984,35.815600000002675,0.9016,0.6457
297,M34A-SBS,0 days 18:07:00,0 days 18:07:00,0 days 19:07:50,11.076999999999924,20.38167999999977,0.9009,0.7553
217,M79-SBS,0 days 17:48:00,0 days 17:48:00,0 days 19:08:00,16.258000000002454,29.91471999999709,0.9026,0.6889
35,M14A-SBS,0 days 17:31:00,0 days 17:31:00,0 days 19:08:10,19.12299999999984,35.18632000000268,0.905,0.6536
278,M34-SBS,0 days 17:28:00,0 days 17:28:00,0 days 19:08:10,20.435999999999815,37.60224000000285,0.9025,0.6339
408,M72,0 days 17:39:00,0 days 17:39:00,0 days 19:08:50,17.482999999999855,32.16872000000244,0.9002,0.6704
166,M12,0 days 17:00:00,0 days 17:00:00,0 days 19:09:00,26.644000000004112,49.024959999995104,0.9044,0.5542
124,M42,0 days 18:23:00,0 days 18:23:00,0 days 19:09:10,7.943999999999953,14.616960000001086,0.9006,0.7962
201,M86-SBS,0 days 18:32:00,0 days 18:32:00,0 days 19:09:50,8.978999999999914,16.521360000001295,0.9009,0.7829
388,M57,0 days 17:50:00,0 days 17:50:00,0 days 19:10:50,14.266999999999882,26.251280000000897,0.9007,0.7132
321,M23-SBS,0 days 17:51:00,0 days 17:51:00,0 days 19:11:10,15.876000000002264,29.21183999999903,0.9001,0.6914
15,M9,0 days 16:37:00,0 days 16:37:00,0 days 19:13:00,31.811999999999742,58.534080000003925,0.9033,0.4852
94,M14D-SBS,0 days 17:30:00,0 days 17:30:00,0 days 19:13:30,19.46499999999984,35.815600000002675,0.9016,0.6457
327,M66,0 days 18:08:00,0 days 18:08:00,0 days 19:13:30,12.79199999999988,23.537280000001758,0.906,0.7379
218,M79-SBS,0 days 17:54:00,0 days 17:54:00,0 days 19:14:00,16.258000000002454,29.91471999999709,0.9026,0.6889
202,M86-SBS,0 days 18:38:00,0 days 18:38:00,0 days 19:15:50,8.978999999999914,16.521360000001295,0.9009,0.7829
373,M8,0 days 17:47:00,0 days 17:47:00,0 days 19:16:50,16.744999999999862,30.810800000002146,0.9006,0.6805
125,M42,0 days 18:32:00,0 days 18:32:00,0 days 19:18:10,7.943999999999953,14.616960000001086,0.9006,0.7962
322,M23-SBS,0 days 17:59:00,0 days 17:59:00,0 days 19:19:10,15.876000000002264,29.21183999999903,0.9001,0.6914
95,M14D-SBS,0 days 17:36:00,0 days 17:36:00,0 days 19:19:30,19.46499999999984,35.815600000002675,0.9016,0.6457
258,M60-SBS,0 days 15:08:00,0 days 15:08:00,0 days 19:19:30,59.120000000008446,108.78079999999247,0.9044,0.1274
298,M34A-SBS,0 days 18:19:00,0 days 18:19:00,0 days 19:19:50,11.076999999999924,20.38167999999977,0.9009,0.7553
219,M79-SBS,0 days 18:00:00,0 days 18:00:00,0 days 19:20:00,16.258000000002454,29.91471999999709,0.9026,0.6889
36,M14A-SBS,0 days 17:43:00,0 days 17:43:00,0 days 19:20:10,19.12299999999984,35.18632000000268,0.905,0.6536
409,M72,0 days 17:51:00,0 days 17:51:00,0 days 19:20:50,17.482999999999855,32.16872000000244,0.9002,0.6704
158,M55,0 days 17:26:00,0 days 17:26:00,0 days 19:21:30,19.893999999999835,36.60496000000268,0.9008,0.6393
328,M66,0 days 18:16:00,0 days 18:16:00,0 days 19:21:30,12.79199999999988,23.537280000001758,0.906,0.7379
114,M50,0 days 18:00:00,0 days 18:00:00,0 days 19:21:50,15.877999999999872,29.215520000002215,0.9066,0.6979
203,M86-SBS,0 days 18:44:00,0 days 18:44:00,0 days 19:21:50,8.978999999999914,16.521360000001295,0.9009,0.7829
389,M57,0 days 18:02:00,0 days 18:02:00,0 days 19:22:50,14.266999999999882,26.251280000000897,0.9007,0.7132
364,M21,0 days 17:05:00,0 days 17:05:00,0 days 19:23:20,29.16299999999981,53.65992000000327,0.9067,0.5234
140,M20,0 days 16:40:00,0 days 16:40:00,0 days 19:24:00,30.21899999999978,55.60296000000336,0.9067,0.5096
279,M34-SBS,0 days 17:44:00,0 days 17:44:00,0 days 19:24:10,20.435999999999815,37.60224000000285,0.9025,0.6339
96,M14D-SBS,0 days 17:42:00,0 days 17:42:00,0 days 19:25:30,19.46499999999984,35.815600000002675,0.9016,0.6457
220,M79-SBS,0 days 18:06:00,0 days 18:06:00,0 days 19:26:00,16.258000000002454,29.91471999999709,0.9026,0.6889
178,M22,0 days 17:40:00,0 days 17:40:00,0 days 19:26:40,21.18399999999984,38.978560000002915,0.9055,0.627
323,M23-SBS,0 days 18:07:00,0 days 18:07:00,0 days 19:27:10,15.876000000002264,29.21183999999903,0.9001,0.6914
204,M86-SBS,0 days 18:50:00,0 days 18:50:00,0 days 19:27:50,8.978999999999914,16.521360000001295,0.9009,0.7829
16,M9,0 days 16:52:00,0 days 16:52:00,0 days 19:28:00,31.811999999999742,58.534080000003925,0.9033,0.4852
126,M42,0 days 18:42:00,0 days 18:42:00,0 days 19:28:10,7.943999999999953,14.616960000001086,0.9006,0.7962
329,M66,0 days 18:23:00,0 days 18:23:00,0 days 19:28:30,12.79199999999988,23.537280000001758,0.906,0.7379
280,M34-SBS,0 days 17:49:00,0 days 17:49:00,0 days 19:29:10,20.435999999999815,37.60224000000285,0.9025,0.6339
97,M14D-SBS,0 days 17:48:00,0 days 17:48:00,0 days 19:31:30,19.46499999999984,35.815600000002675,0.9016,0.6457
259,M60-SBS,0 days 15:20:00,0 days 15:20:00,0 days 19:31:30,59.120000000008446,108.78079999999247,0.9044,0.1274
374,M8,0 days 18:02:00,0 days 18:02:00,0 days 19:31:50,16.744999999999862,30.810800000002146,0.9006,0.6805
299,M34A-SBS,0 days 18:31:00,0 days 18:31:00,0 days 19:31:50,11.076999999999924,20.38167999999977,0.9009,0.7553
221,M79-SBS,0 days 18:12:00,0 days 18:12:00,0 days 19:32:00,16.258000000002454,29.91471999999709,0.9026,0.6889
37,M14A-SBS,0 days 17:55:00,0 days 17:55:00,0 days 19:32:10,19.12299999999984,35.18632000000268,0.905,0.6536
205,M86-SBS,0 days 18:56:00,0 days 18:56:00,0 days 19:33:50,8.978999999999914,16.521360000001295,0.9009,0.7829
390,M57,0 days 18:14:00,0 days 18:14:00,0 days 19:34:50,14.266999999999882,26.251280000000897,0.9007,0.7132
324,M23-SBS,0 days 18:15:00,0 days 18:15:00,0 days 19:35:10,15.876000000002264,29.21183999999903,0.9001,0.6914
330,M66,0 days 18:31:00,0 days 18:31:00,0 days 19:36:30,12.79199999999988,23.537280000001758,0.906,0.7379
104,M50,0 days 18:15:00,0 days 18:15:00,0 days 19:36:50,15.87800000000231,29.21551999999909,0.9001,0.6914
410,M72,0 days 18:07:00,0 days 18:07:00,0 days 19:36:50,17.482999999999855,32.16872000000244,0.9002,0.6704
98,M14D-SBS,0 days 17:54:00,0 days 17:54:00,0 days 19:37:30,19.46499999999984,35.815600000002675,0.9016,0.6457
300,M34A-SBS,0 days 18:37:00,0 days 18:37:00,0 days 19:37:50,11.076999999999924,20.38167999999977,0.9009,0.7553
222,M79-SBS,0 days 18:18:00,0 days 18:18:00,0 days 19:38:00,16.258000000002454,29.91471999999709,0.9026,0.6889
127,M42,0 days 18:52:00,0 days 18:52:00,0 days 19:38:10,7.943999999999953,14.616960000001086,0.9006,0.7962
167,M12,0 days 17:30:00,0 days 17:30:00,0 days 19:39:00,26.644000000004112,49.024959999995104,0.9044,0.5542
159,M55,0 days 17:44:00,0 days 17:44:00,0 days 19:39:30,19.893999999999835,36.60496000000268,0.9008,0.6393
206,M86-SBS,0 days 19:03:00,0 days 19:03:00,0 days 19:40:50,8.978999999999914,16.521360000001295,0.9009,0.7829
260,M60-SBS,0 days 15:30:00,0 days 15:30:00,0 days 19:41:30,59.120000000008446,108.78079999999247,0.9044,0.1274
17,M9,0 days 17:07:00,0 days 17:07:00,0 days 19:43:00,31.811999999999742,58.534080000003925,0.9033,0.4852
325,M23-SBS,0 days 18:23:00,0 days 18:23:00,0 days 19:43:10,15.876000000002264,29.21183999999903,0.9001,0.6914
349,M21,0 days 17:25:00,0 days 17:25:00,0 days 19:43:20,29.16300000000362,53.65991999999841,0.9032,0.5199
331,M66,0 days 18:38:00,0 days 18:38:00,0 days 19:43:30,12.79199999999988,23.537280000001758,0.906,0.7379
223,M79-SBS,0 days 18:24:00,0 days 18:24:00,0 days 19:44:00,16.258000000002454,29.91471999999709,0.9026,0.6889
38,M14A-SBS,0 days 18:07:00,0 days 18:07:00,0 days 19:44:10,19.12299999999984,35.18632000000268,0.905,0.6536
